-0.96904,-0.4189
-0.96573,-0.47891
-0.94855,-0.52408
-0.94976,-0.58649
-0.92984,-0.62639
-0.92801,-0.68278
-0.90291,-0.71413
-0.90331,-0.769
-0.8903,-0.80831
-0.87176,-0.83978
-0.84897,-0.86454
-0.82654,-0.88704
-0.81407,-0.91677
-0.80562,-0.94766
-0.77581,-0.95424
-0.76984,-0.98162
-0.74078,-0.98278
-0.71502,-0.98407
-0.69023,-0.98312
-0.68198,-0.99546
-0.64985,-0.98065
-0.6336,-0.97846
-0.59679,-0.95247
-0.58627,-0.94954
-0.54961,-0.9173
-0.52783,-0.89683
-0.49641,-0.86368
-0.47822,-0.84079
-0.44957,-0.8046
-0.42105,-0.76579
-0.37954,-0.71136
-0.35086,-0.66729
-0.33708,-0.63577
-0.30669,-0.58546
-0.27636,-0.5332
-0.24114,-0.47421
-0.21213,-0.41977
-0.17467,-0.35541
-0.14014,-0.29272
-0.12233,-0.24569
-0.079587,-0.17286
-0.044257,-0.1068
-0.02116,-0.05254
0.0089439,0.0089439
0.048247,0.079626
0.065577,0.12812
0.10829,0.20156
0.12861,0.25196
0.16825,0.32083
0.19839,0.37914
0.2348,0.44244
0.26293,0.49599
0.29403,0.55086
0.31648,0.59524
0.34095,0.63963
0.38799,0.70441
0.39951,0.73133
0.43194,0.77668
0.4564,0.81143
0.48763,0.85021
0.52392,0.89118
0.54836,0.91736
0.57588,0.94357
0.60611,0.96938
0.62533,0.98101
0.64237,0.98723
0.66388,0.99468
0.70282,1.0163
0.72307,1.016
0.7372,1.0063
0.76571,1.0077
0.78191,0.99368
0.79105,0.96948
0.81601,0.95805
0.84238,0.94507
0.84786,0.90836
0.87729,0.89286
0.87754,0.84556
0.89335,0.81136
0.91079,0.77647
0.93359,0.7448
0.9401,0.69487
0.943,0.63954
0.95319,0.58992
0.97766,0.55319
0.97192,0.48509
0.97604,0.42591
0.98974,0.37558
0.99752,0.31885
1.0007,0.25725
1.0123,0.20413
1.0017,0.129
1.0064,0.069672
1.0107,0.010703
1.0194,-0.042894
1.0123,-0.11102
1.0065,-0.17642
1.0067,-0.2341
1.0057,-0.29097
0.99954,-0.35087
0.98901,-0.41269
0.98101,-0.46933
0.97023,-0.52589
0.96383,-0.57501
0.9488,-0.6295
0.94956,-0.66477
0.92619,-0.72053
0.91045,-0.76489
0.89758,-0.80244
0.8783,-0.84233
0.8684,-0.86864
0.8548,-0.89435
0.84503,-0.91183
0.82535,-0.93472
0.79994,-0.9588
0.79003,-0.96277
0.75121,-0.99101
0.73099,-0.996
0.71138,-0.99573
0.69813,-0.98445
0.67938,-0.97405
0.6389,-0.98081
0.61877,-0.96272
0.58834,-0.9505
0.56599,-0.92587
0.54522,-0.89544
0.51785,-0.8675
0.48188,-0.8442
0.45647,-0.80654
0.44463,-0.75167
0.40745,-0.71867
0.38673,-0.66594
0.34802,-0.62815
0.3169,-0.5799
0.29275,-0.52206
0.25745,-0.47299
0.22344,-0.42048
0.19514,-0.36037
0.15665,-0.3088
0.14239,-0.23163
0.097979,-0.18351
0.068023,-0.1201
0.034174,-0.060027
0.01532,0.01532
-0.021066,0.073135
-0.04329,0.14483
-0.085019,0.19647
-0.10851,0.26551
-0.13962,0.32583
-0.18687,0.36864
-0.21337,0.43056
-0.22908,0.50136
-0.26446,0.55036
-0.29296,0.60384
-0.3344,0.64177
-0.35913,0.69354
-0.38198,0.74413
-0.42269,0.77361
-0.45232,0.81069
-0.46814,0.85794
-0.50878,0.87657
-0.5232,0.91745
-0.54914,0.94272
-0.5751,0.96375
-0.59508,0.98641
-0.62652,0.99319
-0.65081,1.0026
-0.67406,1.0085
-0.70365,1.0035
-0.71276,1.0142
-0.74614,0.99608
-0.75528,0.99753
-0.78654,0.9722
-0.80786,0.95222
-0.81746,0.9394
-0.83182,0.91734
-0.84147,0.89558
-0.87169,0.84894
-0.87924,0.82079
-0.88927,0.78607
-0.90466,0.74207
-0.91844,0.69588
-0.92829,0.65001
-0.93255,0.60629
-0.95685,0.53927
-0.96319,0.48714
-0.96189,0.43981
-0.96615,0.38426
-0.98232,0.31438
-0.9828,0.258
-0.98944,0.1935
-0.99505,0.12831
-0.99226,0.07004
-0.99567,0.0043251
-0.98318,-0.046461
-0.9963,-0.12361
-0.98581,-0.17763
-0.97889,-0.23546
-0.9781,-0.29943
-0.97797,-0.3638
-0.95923,-0.40909
-0.95092,-0.46409
-0.94261,-0.51814
-0.95056,-0.58729
-0.93724,-0.63379
-0.92449,-0.67926
-0.90703,-0.71824
-0.8888,-0.75449
-0.88546,-0.80347
-0.86818,-0.8362
-0.84837,-0.86393
-0.83028,-0.89078
-0.82704,-0.92973
-0.7937,-0.93574
-0.77304,-0.95147
-0.75246,-0.96423
-0.7472,-0.98921
-0.71021,-0.97927
-0.68905,-0.98194
-0.67569,-0.98917
-0.65108,-0.98189
-0.62939,-0.97426
-0.59453,-0.9502
-0.58234,-0.94561
-0.54519,-0.91288
-0.52757,-0.89657
-0.48968,-0.85695
-0.4767,-0.83927
-0.44005,-0.79508
-0.42303,-0.76777
-0.38487,-0.71669
-0.36357,-0.67999
-0.33482,-0.6335
-0.30043,-0.5792
-0.2617,-0.51854
-0.24207,-0.47514
-0.2027,-0.41034
-0.17407,-0.35481
-0.14844,-0.30102
-0.1056,-0.22896
-0.081244,-0.17452
-0.053437,-0.11598
-0.029209,-0.060589
0.0052118,0.0052118
0.045713,0.077093
0.063181,0.12572
0.11365,0.20692
0.14433,0.26768
0.16233,0.31491
0.1927,0.37344
0.22815,0.43578
0.26565,0.49872
0.27963,0.53646
0.32589,0.60466
0.35025,0.64894
0.38531,0.70173
0.39943,0.73125
0.44263,0.78737
0.46372,0.81874
0.48667,0.84924
0.5245,0.89176
0.54321,0.91221
0.56323,0.93093
0.60315,0.96642
0.63071,0.98638
0.64843,0.9933
0.67174,1.0025
0.69922,1.0127
0.72313,1.016
0.7331,1.0022
0.76799,1.01
0.77126,0.98303
0.7984,0.97682
0.82832,0.97036
0.83327,0.93597
0.848,0.9085
0.86259,0.87815
0.89478,0.8628
0.89162,0.80963
0.91587,0.78156
0.92421,0.73543
0.94618,0.70095
0.95467,0.65121
0.95562,0.59235
0.97444,0.54998
0.978,0.49117
0.99325,0.44311
0.99103,0.37686
0.99006,0.31139
0.99252,0.24909
0.99814,0.18995
1.0129,0.14025
1.0173,0.080539
1.0192,0.019178
1.0128,-0.049479
1.0175,-0.10589
0.99725,-0.18569
0.99579,-0.24501
1.0013,-0.29545
0.99769,-0.35273
0.99354,-0.40815
0.97193,-0.47841
0.96064,-0.53548
0.95762,-0.58122
0.94131,-0.637
0.94593,-0.6684
0.92146,-0.72526
0.9202,-0.75514
0.90038,-0.79965
0.89567,-0.82497
0.87543,-0.86162
0.8446,-0.90456
0.84488,-0.91197
0.82699,-0.93308
0.7979,-0.96083
0.77281,-0.97999
0.76532,-0.9769
0.73724,-0.98975
0.71021,-0.99689
0.6896,-0.99297
0.67914,-0.97428
0.64815,-0.97156
0.62012,-0.96137
0.59504,-0.9438
0.57163,-0.92023
0.54408,-0.89657
0.51878,-0.86657
0.48425,-0.84183
0.47078,-0.79223
0.42652,-0.76978
0.40341,-0.7227
0.38748,-0.66519
0.35199,-0.62417
0.32147,-0.57533
0.29733,-0.51749
0.26446,-0.46599
0.22182,-0.4221
0.20097,-0.35453
0.16618,-0.29927
0.1323,-0.24172
0.10724,-0.17424
0.081018,-0.10711
0.037534,-0.056667
0.012064,0.012064
-0.022358,0.071844
-0.048534,0.13959
-0.085436,0.19605
-0.10612,0.2679
-0.15284,0.31261
-0.17068,0.38483
-0.20632,0.43761
-0.23262,0.49782
-0.26973,0.54509
-0.28986,0.60695
-0.33295,0.64321
-0.3657,0.68698
-0.38887,0.73725
-0.41464,0.78166
-0.44758,0.81543
-0.47381,0.85227
-0.50399,0.88136
-0.52341,0.91724
-0.54736,0.9445
-0.58768,0.95116
-0.61136,0.97013
-0.62466,0.99505
-0.64701,1.0064
-0.6844,0.99818
-0.6905,1.0166
-0.71214,1.0149
-0.7449,0.99733
-0.76171,0.99109
-0.78593,0.97281
-0.79025,0.96982
-0.81724,0.93961
-0.83905,0.9101
-0.84543,0.89162
-0.86151,0.85913
-0.87938,0.82064
-0.88658,0.78876
-0.90435,0.74237
-0.91691,0.69741
-0.92399,0.65432
-0.93152,0.60732
-0.95769,0.53843
-0.9493,0.50104
-0.9575,0.4442
-0.97438,0.37604
-0.96974,0.32697
-0.98642,0.25439
-0.99268,0.19026
-0.98511,0.13825
-0.99506,0.067241
-0.99095,0.0090511
-0.98328,-0.046568
-0.98515,-0.11246
-0.98799,-0.17981
-0.99106,-0.24764
-0.97626,-0.29759
-0.97114,-0.35698
-0.96942,-0.41929
-0.96097,-0.47414
-0.9591,-0.53464
-0.94591,-0.58263
-0.92809,-0.62463
-0.92716,-0.68193
-0.89889,-0.7101
-0.89917,-0.76485
-0.88329,-0.8013
-0.87075,-0.83878
-0.85945,-0.87501
-0.83087,-0.89137
-0.82227,-0.92497
-0.80483,-0.94687
-0.78265,-0.96108
-0.76863,-0.9804
-0.74327,-0.98527
-0.71442,-0.98348
-0.68786,-0.98075
-0.67278,-0.98626
-0.64756,-0.97836
-0.62846,-0.97332
-0.59927,-0.95495
-0.57906,-0.94233
-0.5532,-0.92089
-0.5198,-0.8888
-0.49409,-0.86135
-0.47285,-0.83543
-0.45238,-0.8074
-0.41408,-0.75882
-0.38274,-0.71456
-0.36579,-0.68221
-0.33296,-0.63164
-0.30195,-0.58072
-0.26125,-0.51808
-0.24536,-0.47843
-0.20272,-0.41035
-0.18372,-0.36447
-0.14891,-0.30149
-0.11261,-0.23596
-0.074514,-0.16779
-0.055766,-0.11831
-0.024869,-0.056249
0.0016102,0.0016102
0.038768,0.070147
0.075483,0.13803
0.10631,0.19958
0.13653,0.25989
0.16434,0.31692
0.19857,0.37931
0.22167,0.42931
0.25929,0.49236
0.27973,0.53656
0.32301,0.60178
0.34273,0.64142
0.38053,0.69695
0.40188,0.7337
0.43807,0.78281
0.46705,0.82208
0.49145,0.85403
0.52104,0.88831
0.53677,0.90577
0.56885,0.93654
0.59409,0.95736
0.61403,0.96971
0.65084,0.99571
0.67143,1.0022
0.69339,1.0069
0.71721,1.0101
0.73447,1.0035
0.75977,1.0018
0.7719,0.98367
0.80263,0.98106
0.8226,0.96464
0.84568,0.94837
0.85407,0.91457
0.87289,0.88845
0.87793,0.84595
0.9021,0.82011
0.92339,0.78908
0.93587,0.74708
0.94276,0.69753
0.95604,0.65258
0.95945,0.59618
0.97429,0.54982
0.98815,0.50132
0.99232,0.44218
1.0001,0.38591
0.98927,0.3106
1.0078,0.26437
0.99743,0.18925
1.0029,0.13018
1.012,0.075325
1.0086,0.0085623
1.0146,-0.047707
1.0026,-0.12072
1.0104,-0.17258
0.99789,-0.24291
1.0035,-0.29322
0.99382,-0.35659
0.98345,-0.41825
0.97421,-0.47613
0.97523,-0.5209
0.96097,-0.57788
0.95606,-0.62225
0.93269,-0.68163
0.92089,-0.72583
0.92052,-0.75482
0.90353,-0.7965
0.88055,-0.84008
0.86991,-0.86714
0.86327,-0.88589
0.83167,-0.92519
0.81194,-0.94814
0.7904,-0.96834
0.77325,-0.97955
0.76628,-0.97595
0.74804,-0.97896
0.72644,-0.98067
0.68645,-0.99612
0.66541,-0.98802
0.65185,-0.96786
0.62462,-0.95687
0.60163,-0.93721
0.57451,-0.91735
0.54691,-0.89374
0.52844,-0.8569
0.49451,-0.83157
0.4552,-0.8078
0.43294,-0.76335
0.40425,-0.72187
0.37834,-0.67433
0.3553,-0.62086
0.31771,-0.57909
0.29205,-0.52277
0.25019,-0.48026
0.22527,-0.41865
0.20293,-0.35257
0.17228,-0.29317
0.14353,-0.23049
0.098538,-0.18295
0.072562,-0.11556
0.040647,-0.053554
0.0079938,0.0079938
-0.026432,0.067769
-0.055398,0.13273
-0.08097,0.20052
-0.11342,0.2606
-0.13905,0.3264
-0.17872,0.37679
-0.20356,0.44036
-0.2407,0.48974
-0.26525,0.54957
-0.29676,0.60005
-0.32584,0.65032
-0.3523,0.70037
-0.38458,0.74153
-0.42025,0.77604
-0.45199,0.81101
-0.46691,0.85917
-0.50482,0.88053
-0.53535,0.90531
-0.55848,0.93338
-0.57822,0.96062
-0.60125,0.98024
-0.63297,0.98674
-0.65744,0.99598
-0.68389,0.99869
-0.70069,1.0064
-0.72709,0.99991
-0.73194,1.0103
-0.75601,0.99679
-0.78827,0.97046
-0.79285,0.96722
-0.80785,0.94901
-0.84284,0.90631
-0.84659,0.89046
-0.87419,0.84644
-0.87207,0.82795
-0.90453,0.77081
-0.90796,0.73876
-0.92275,0.69158
-0.9342,0.6441
-0.94119,0.59765
-0.95473,0.54139
-0.96699,0.48335
-0.96679,0.43491
-0.97025,0.38016
-0.97629,0.32041
-0.98784,0.25297
-0.9924,0.19055
-0.98392,0.13944
-0.98576,0.076538
-0.99259,0.0074091
-0.99674,-0.060023
-0.98897,-0.11628
-0.99462,-0.18644
-0.99091,-0.24748
-0.97858,-0.29991
-0.97934,-0.36517
-0.96238,-0.41224
-0.96856,-0.48173
-0.9501,-0.52564
-0.94841,-0.58514
-0.93842,-0.63496
-0.9144,-0.66917
-0.91053,-0.72175
-0.89214,-0.75782
-0.87439,-0.7924
-0.8658,-0.83382
-0.84384,-0.8594
-0.83214,-0.89264
-0.82301,-0.9257
-0.79481,-0.93685
-0.77702,-0.95545
-0.76998,-0.98175
-0.73445,-0.97645
-0.70935,-0.97841
-0.69475,-0.98764
-0.67342,-0.9869
-0.6505,-0.9813
-0.63613,-0.981
-0.60785,-0.96353
-0.58252,-0.94579
-0.54491,-0.91261
-0.52656,-0.89556
-0.49429,-0.86155
-0.47779,-0.84037
-0.45327,-0.80829
-0.40975,-0.75448
-0.37863,-0.71045
-0.35754,-0.67397
-0.33337,-0.63206
-0.29107,-0.56984
-0.27574,-0.53257
-0.2454,-0.47846
-0.21386,-0.4215
-0.1833,-0.36405
-0.13679,-0.28937
-0.11644,-0.23979
-0.077255,-0.17053
-0.050781,-0.11332
-0.028675,-0.060055
0.013139,0.013139
0.035012,0.066392
0.078936,0.14148
0.11402,0.2073
0.14322,0.26657
0.16985,0.32243
0.18873,0.36947
0.23608,0.44372
0.26132,0.49438
0.28489,0.54172
0.31021,0.58898
0.34582,0.64451
0.37397,0.69039
0.39852,0.73034
0.43142,0.77615
0.4698,0.82483
0.49548,0.85806
0.52478,0.89204
0.53807,0.90707
0.56426,0.93195
0.59644,0.95971
0.61384,0.96951
0.65603,1.0009
0.67813,1.0089
0.69769,1.0112
0.71701,1.0099
0.73821,1.0073
0.75858,1.0006
0.77331,0.98509
0.79706,0.97549
0.81998,0.96202
0.83238,0.93508
0.85841,0.91891
0.87849,0.89406
0.89242,0.86044
0.90433,0.82234
0.92091,0.78659
0.92889,0.7401
0.94002,0.69479
0.95043,0.64697
0.96692,0.60365
0.97865,0.55418
0.98827,0.50144
0.98427,0.43414
0.98545,0.37129
0.99508,0.31641
1.0098,0.26637
1.0119,0.20369
1.0088,0.1361
0.99997,0.063253
1.0064,0.0063522
1.006,-0.056308
1.0014,-0.12199
1.0082,-0.17478
1.0052,-0.23563
0.98817,-0.30853
0.98863,-0.36178
0.97865,-0.42305
0.98279,-0.46755
0.97998,-0.51614
0.96319,-0.57565
0.94335,-0.63496
0.93421,-0.68011
0.92563,-0.72109
0.9161,-0.75924
0.89424,-0.80578
0.88154,-0.83909
0.87577,-0.86128
0.84764,-0.90151
0.83037,-0.92649
0.82455,-0.93552
0.80554,-0.95319
0.78353,-0.96927
0.75525,-0.98697
0.73089,-0.99611
0.71572,-0.99138
0.70297,-0.97961
0.66443,-0.989
0.6381,-0.98161
0.62938,-0.95211
0.60726,-0.93158
0.56726,-0.9246
0.55149,-0.88916
0.5092,-0.87615
0.49302,-0.83306
0.45819,-0.80482
0.44495,-0.75134
0.4097,-0.71642
0.36912,-0.68356
0.34904,-0.62712
0.32337,-0.57343
0.28524,-0.52957
0.26209,-0.46835
0.2351,-0.40882
0.20243,-0.35307
0.15706,-0.3084
0.14013,-0.23389
0.10081,-0.18068
0.068091,-0.12003
0.045637,-0.048564
0.0024769,0.0024769
-0.020201,0.074001
-0.05552,0.1326
-0.076816,0.20467
-0.1173,0.25672
-0.13936,0.32609
-0.16911,0.38639
-0.19856,0.44536
-0.24249,0.48795
-0.26158,0.55324
-0.2913,0.6055
-0.32926,0.6469
-0.35152,0.70115
-0.39313,0.73299
-0.4109,0.7854
-0.4444,0.81861
-0.46363,0.86245
-0.50475,0.8806
-0.52907,0.91158
-0.54511,0.94675
-0.57368,0.96516
-0.60646,0.97503
-0.63726,0.98245
-0.64554,1.0079
-0.6701,1.0125
-0.70584,1.0013
-0.72661,1.0004
-0.75009,0.99213
-0.75096,1.0018
-0.78072,0.97801
-0.79588,0.9642
-0.81174,0.94512
-0.82997,0.91918
-0.84957,0.88748
-0.86653,0.8541
-0.87957,0.82045
-0.90102,0.77432
-0.90686,0.73986
-0.91433,0.69999
-0.92168,0.65663
-0.93248,0.60636
-0.95935,0.53677
-0.95886,0.49148
-0.97168,0.43002
-0.96932,0.38109
-0.98587,0.31084
-0.98108,0.25972
-0.98451,0.19843
-0.99355,0.12981
-0.98846,0.073833
-0.98098,0.019022
-0.98179,-0.045077
-0.9883,-0.11561
-0.98869,-0.18051
-0.98801,-0.24459
-0.96926,-0.29059
-0.96549,-0.35133
-0.97127,-0.42113
-0.95287,-0.46604
-0.95843,-0.53396
-0.93682,-0.57355
-0.93288,-0.62942
-0.91329,-0.66806
-0.91099,-0.7222
-0.89324,-0.75892
-0.87641,-0.79442
-0.86543,-0.83345
-0.85854,-0.87411
-0.83193,-0.89242
-0.8158,-0.91849
-0.80758,-0.94962
-0.7798,-0.95823
-0.75339,-0.96516
-0.74167,-0.98367
-0.70914,-0.9782
-0.68822,-0.98111
-0.67427,-0.98775
-0.65296,-0.98376
-0.63063,-0.97549
-0.60856,-0.96423
-0.58032,-0.9436
-0.56146,-0.92915
-0.51653,-0.88553
-0.49612,-0.86338
-0.47115,-0.83373
-0.43917,-0.79419
-0.40668,-0.75142
-0.38582,-0.71764
-0.36349,-0.67991
-0.32356,-0.62225
-0.30008,-0.57885
-0.26434,-0.52117
-0.23546,-0.46852
-0.21548,-0.42311
-0.17349,-0.35423
-0.14164,-0.29422
-0.1243,-0.24766
-0.086406,-0.17968
-0.056559,-0.1191
-0.02452,-0.0559
0.0031964,0.0031964
0.031699,0.063079
0.08056,0.1431
0.095975,0.18925
0.12784,0.2512
0.1738,0.32638
0.19829,0.37904
0.23356,0.44119
0.25336,0.48642
0.28834,0.54518
0.31804,0.59681
0.35312,0.65181
0.38139,0.69781
0.41438,0.7462
0.43779,0.78252
0.45837,0.8134
0.48304,0.84561
0.51243,0.8797
0.53873,0.90773
0.57718,0.94487
0.58818,0.95146
0.62816,0.98383
0.64315,0.98801
0.67696,1.0078
0.6981,1.0116
0.72394,1.0168
0.74708,1.0161
0.75244,0.99444
0.782,0.99378
0.80353,0.98195
0.81269,0.95473
0.83173,0.93442
0.84483,0.90533
0.87612,0.89168
0.88097,0.84899
0.89154,0.80955
0.91451,0.7802
0.92671,0.73793
0.93002,0.68479
0.94375,0.64029
0.96082,0.59755
0.96211,0.53765
0.97992,0.4931
0.97804,0.42791
0.9969,0.38274
0.99645,0.31778
1.011,0.26757
1.0049,0.19677
1.001,0.12835
1.0126,0.07588
1.0164,0.016439
1.0008,-0.061484
1.0026,-0.12075
1.0018,-0.18115
1.0047,-0.23613
1.0061,-0.29057
1.0006,-0.34982
0.98949,-0.41221
0.97009,-0.48025
0.97553,-0.52059
0.95549,-0.58335
0.95725,-0.62106
0.94582,-0.66851
0.9342,-0.71252
0.91332,-0.76202
0.8956,-0.80442
0.88178,-0.83885
0.88037,-0.85668
0.85476,-0.8944
0.83447,-0.92239
0.82138,-0.93869
0.79592,-0.96282
0.77885,-0.97395
0.76973,-0.97249
0.74855,-0.97845
0.71668,-0.99043
0.70082,-0.98175
0.67538,-0.97804
0.64788,-0.97184
0.61406,-0.96743
0.60424,-0.93461
0.56766,-0.9242
0.54906,-0.8916
0.52384,-0.86151
0.48954,-0.83654
0.47172,-0.79129
0.43377,-0.76253
0.40295,-0.72317
0.37727,-0.6754
0.34632,-0.62984
0.31436,-0.58244
0.28532,-0.5295
0.25653,-0.47392
0.23384,-0.41008
0.19079,-0.36472
0.15801,-0.30745
0.12828,-0.24574
0.10071,-0.18078
0.080762,-0.10736
0.05039,-0.043811
0.0044059,0.0044059
-0.021163,0.073038
-0.047576,0.14055
-0.092142,0.18935
-0.10593,0.26809
-0.15525,0.3102
-0.18141,0.3741
-0.21136,0.43257
-0.23442,0.49602
-0.26778,0.54704
-0.3065,0.5903
-0.33421,0.64195
-0.35793,0.69474
-0.37798,0.74814
-0.41928,0.77702
-0.44458,0.81843
-0.46493,0.86115
-0.5066,0.87875
-0.52136,0.91929
-0.55136,0.9405
-0.58272,0.95613
-0.61085,0.97064
-0.62045,0.99926
-0.65208,1.0013
-0.66964,1.0129
-0.70397,1.0031
-0.72129,1.0057
-0.74257,0.99966
-0.76,0.9928
-0.78586,0.97287
-0.80405,0.95603
-0.81663,0.94023
-0.82773,0.92142
-0.85091,0.88614
-0.87355,0.84709
-0.87784,0.82218
-0.89467,0.78067
-0.91189,0.73484
-0.91353,0.70079
-0.93915,0.63915
-0.93934,0.5995
-0.9568,0.53932
-0.96615,0.48418
-0.96779,0.4339
-0.97038,0.38003
-0.97633,0.32038
-0.98434,0.25646
-0.98281,0.20013
-0.98309,0.14027
-0.98296,0.079338
-0.98007,0.01993
-0.98486,-0.048142
-0.98938,-0.11669
-0.97643,-0.16825
-0.98695,-0.24352
-0.97905,-0.30038
-0.97479,-0.36063
-0.96971,-0.41957
-0.96208,-0.47525
-0.94046,-0.516
-0.93279,-0.56951
-0.92732,-0.62386
-0.92009,-0.67486
-0.89987,-0.71109
-0.89174,-0.75742
-0.88591,-0.80392
-0.86355,-0.83158
-0.84792,-0.86348
-0.83656,-0.89706
-0.8136,-0.9163
-0.80598,-0.94802
-0.77099,-0.94942
-0.75805,-0.96982
-0.7351,-0.97711
-0.72232,-0.99138
-0.70218,-0.99507
-0.67063,-0.98411
-0.6471,-0.97791
-0.62417,-0.96903
-0.59685,-0.95253
-0.57145,-0.93472
-0.55159,-0.91929
-0.51953,-0.88853
-0.4974,-0.86467
-0.47925,-0.84182
-0.44266,-0.79769
-0.40876,-0.75349
-0.38982,-0.72164
-0.35215,-0.66857
-0.32063,-0.61931
-0.30813,-0.5869
-0.27104,-0.52787
-0.24655,-0.47961
-0.21096,-0.4186
-0.17505,-0.35579
-0.14078,-0.29336
-0.12262,-0.24598
-0.091135,-0.18441
-0.058806,-0.12135
-0.014848,-0.046227
0.0012506,0.0012506
0.033851,0.065231
0.06898,0.13152
0.11372,0.207
0.14405,0.26741
0.15818,0.31076
0.20229,0.38303
0.23243,0.44007
0.26553,0.49859
0.28221,0.53905
0.32761,0.60638
0.35605,0.65474
0.37698,0.69341
0.40387,0.73569
0.44061,0.78534
0.46337,0.81839
0.49644,0.85901
0.51586,0.88312
0.54336,0.91236
0.57217,0.93987
0.5991,0.96237
0.61525,0.97092
0.65693,1.0018
0.67465,1.0054
0.70135,1.0148
0.71719,1.0101
0.74078,1.0098
0.7572,0.99921
0.78635,0.99813
0.80927,0.9877
0.82552,0.96756
0.83655,0.93924
0.86055,0.92105
0.86456,0.88013
0.88174,0.84976
0.90736,0.82537
0.91271,0.7784
0.91897,0.73019
0.93137,0.68614
0.95991,0.65646
0.95998,0.59671
0.96295,0.53849
0.97316,0.48633
0.9864,0.43626
0.98431,0.37015
0.9908,0.31213
0.99563,0.25221
1.0023,0.1941
1.0134,0.14068
1.0187,0.08203
1.0115,0.011541
1.0154,-0.046932
0.99916,-0.1242
0.9982,-0.18474
1.0061,-0.23468
0.99915,-0.29755
0.99217,-0.35824
0.9818,-0.4199
0.97565,-0.47469
0.96373,-0.53239
0.96534,-0.5735
0.94374,-0.63457
0.94393,-0.67039
0.92396,-0.72277
0.90659,-0.76875
0.90366,-0.79636
0.89211,-0.82852
0.87817,-0.85888
0.85938,-0.88977
0.83926,-0.91759
0.82352,-0.93656
0.80657,-0.95217
0.77913,-0.97367
0.75719,-0.98504
0.74525,-0.98175
0.70859,-0.99852
0.6868,-0.99577
0.67824,-0.97518
0.65604,-0.96367
0.62984,-0.95165
0.59256,-0.94628
0.56903,-0.92283
0.54437,-0.89628
0.52261,-0.86274
0.48768,-0.8384
0.47162,-0.79139
0.43907,-0.75722
0.40223,-0.72389
0.37664,-0.67603
0.34604,-0.63012
0.31593,-0.58088
0.27942,-0.5354
0.2684,-0.46204
0.22575,-0.41817
0.18815,-0.36735
0.17614,-0.28931
0.13155,-0.24248
0.1035,-0.17799
0.080705,-0.10742
0.045499,-0.048702
5.3345e-05,5.3345e-05
-0.025159,0.069043
-0.04719,0.14093
-0.089615,0.19187
-0.12447,0.24955
-0.1431,0.32236
-0.18562,0.36989
-0.21316,0.43077
-0.22998,0.50047
-0.277,0.53782
-0.30623,0.59057
-0.33694,0.63922
-0.35878,0.69389
-0.37753,0.74858
-0.41116,0.78513
-0.44434,0.81867
-0.46748,0.8586
-0.503,0.88235
-0.53204,0.90861
-0.54835,0.94351
-0.57237,0.96647
-0.60397,0.97752
-0.62257,0.99715
-0.64855,1.0049
-0.66957,1.013
-0.70598,1.0011
-0.7132,1.0138
-0.74466,0.99757
-0.75622,0.99658
-0.78594,0.9728
-0.79379,0.96628
-0.81165,0.94521
-0.83457,0.91459
-0.8525,0.88455
-0.85798,0.86265
-0.87672,0.82331
-0.904,0.77134
-0.91429,0.73243
-0.92157,0.69276
-0.93663,0.64168
-0.94833,0.59051
-0.95562,0.5405
-0.95612,0.49422
-0.96193,0.43976
-0.97787,0.37254
-0.97408,0.32263
-0.98316,0.25765
-0.98589,0.19706
-0.98759,0.13577
-0.99182,0.070474
-0.99519,0.0048091
-0.99078,-0.054062
-0.98708,-0.11439
-0.99156,-0.18338
-0.98622,-0.24279
-0.97037,-0.2917
-0.9769,-0.36274
-0.96367,-0.41353
-0.95675,-0.46992
-0.94201,-0.51755
-0.95004,-0.58677
-0.93955,-0.63609
-0.91993,-0.67471
-0.91712,-0.72833
-0.89784,-0.76353
-0.89049,-0.8085
-0.8654,-0.83342
-0.84576,-0.86132
-0.84008,-0.90058
-0.81444,-0.91713
-0.79272,-0.93476
-0.77428,-0.95271
-0.75605,-0.96782
-0.73595,-0.97796
-0.70945,-0.9785
-0.68786,-0.98076
-0.68351,-0.99699
-0.65354,-0.98434
-0.62911,-0.97398
-0.60132,-0.95699
-0.58165,-0.94492
-0.56092,-0.92861
-0.53151,-0.90051
-0.49205,-0.85931
-0.48085,-0.84343
-0.45307,-0.8081
-0.41667,-0.7614
-0.3861,-0.71792
-0.35368,-0.6701
-0.32574,-0.62443
-0.30615,-0.58492
-0.26146,-0.5183
-0.23851,-0.47157
-0.20177,-0.40941
-0.18652,-0.36726
-0.1417,-0.29428
-0.11589,-0.23925
-0.078657,-0.17193
-0.048261,-0.1108
-0.025895,-0.057275
0.00051503,0.00051503
0.033899,0.065278
0.072454,0.135
0.10783,0.20111
0.14079,0.26414
0.16086,0.31344
0.19155,0.3723
0.22364,0.43128
0.26856,0.50163
0.28074,0.53757
0.31568,0.59445
0.35453,0.65321
0.36924,0.68566
0.4036,0.73543
0.44057,0.78531
0.47193,0.82696
0.49407,0.85664
0.51504,0.88231
0.55329,0.92229
0.58155,0.94925
0.60247,0.96574
0.63223,0.9879
0.65471,0.99957
0.67289,1.0037
0.68612,0.99959
0.71798,1.0109
0.7312,1.0003
0.76845,1.0105
0.77068,0.98245
