-0.79971,-0.84585
-0.91707,-0.91707
-0.82515,-0.77432
-0.9756,-0.86962
-0.89878,-0.73375
-0.85851,-0.63099
-0.83121,-0.53832
-0.97234,-0.61173
-0.87746,-0.44743
-0.94401,-0.44348
-0.80743,-0.23599
-0.93591,-0.29387
-0.805,-0.093367
-0.82485,-0.04536
-0.75,0.094895
-0.80895,0.098167
-0.76482,0.20063
-0.72327,0.29594
-0.55291,0.5148
-0.51195,0.59838
-0.62086,0.5256
-0.56449,0.61108
-0.50955,0.68759
-0.40629,0.80443
-0.36565,0.85028
-0.24101,0.97145
-0.14608,1.0539
-0.21868,0.95978
-0.042163,1.1055
0.060004,1.1676
0.039718,1.0981
0.089439,1.0894
0.23115,1.1639
0.1532,1.0102
0.32915,1.1021
0.28143,0.96252
0.42718,1.0092
0.47824,0.95444
0.59238,0.95675
0.62411,0.87132
0.68617,0.81166
0.66238,0.66238
0.6595,0.53111
0.88316,0.6244
0.75261,0.36237
0.83215,0.31033
0.83316,0.18058
0.90312,0.12158
1.0251,0.11734
1.0301,-2.2126e-05
1.0677,-0.080225
1.1343,-0.12582
1.0928,-0.27289
1.0317,-0.43232
1.0178,-0.53639
1.1808,-0.45466
1.1596,-0.54746
1.0803,-0.68821
1.1481,-0.67106
1.0962,-0.76236
0.97755,-0.90879
1.021,-0.88116
1.0827,-0.82295
0.94014,-0.9568
1.0418,-0.83402
0.85669,-0.98567
0.83248,-0.96423
0.8301,-0.90899
0.88728,-0.78257
0.78781,-0.80156
0.6586,-0.83956
0.60916,-0.78764
0.70944,-0.5765
0.5151,-0.6512
0.42704,-0.61165
0.44269,-0.46126
0.40737,-0.35564
0.33433,-0.28248
0.35482,-0.11155
0.16205,-0.15067
0.1316,-0.025296
0.10703,0.10703
0.13617,0.29307
0.017841,0.33056
-0.077738,0.38863
-0.10282,0.51399
-0.12853,0.63447
-0.19555,0.7084
-0.29484,0.74384
-0.35749,0.80881
-0.43643,0.84951
-0.46001,0.9368
-0.55821,0.93995
-0.48675,1.1026
-0.64457,1.0253
-0.71429,1.0248
-0.74324,1.0535
-0.82435,1.018
-0.79968,1.0761
-0.80007,1.0969
-0.75027,1.1554
-0.78769,1.1144
-0.87076,1.0156
-0.78714,1.0715
-0.98109,0.83811
-0.97781,0.79073
-0.95731,0.7498
-0.86225,0.7732
-0.81145,0.74275
-0.96754,0.4965
-0.90992,0.45581
-0.94553,0.31454
-0.89072,0.2572
-0.81092,0.21924
-0.78826,0.11946
-0.84309,-0.061555
-0.78426,-0.13167
-0.58205,-0.060229
-0.62594,-0.23571
-0.49849,-0.23972
-0.54464,-0.41626
-0.50894,-0.50894
-0.39821,-0.52369
-0.39417,-0.64138
-0.37278,-0.73715
-0.29054,-0.76674
-0.30685,-0.88884
-0.078073,-0.75916
-0.14868,-0.92159
-0.073006,-0.92996
-0.035154,-0.96793
0.1532,-0.8468
0.16624,-0.89211
0.32034,-0.78728
0.27828,-0.8694
0.41694,-0.76153
0.47714,-0.72288
0.37325,-0.8392
0.47354,-0.7424
0.6778,-0.53292
0.68113,-0.51601
0.74832,-0.42725
0.68084,-0.46563
0.77448,-0.33585
0.8806,-0.18711
0.80144,-0.21776
0.82572,-0.13973
0.98045,0.073331
0.87894,0.034041
1.0311,0.25157
1.0593,0.34762
1.0779,0.43591
1.1468,0.5754
1.0913,0.59078
1.0971,0.66707
1.1028,0.74225
1.0346,0.74169
1.1601,0.93256
1.0318,0.86675
1.1347,1.0287
1.0047,0.95391
0.96266,0.96266
1.026,1.0721
1.03,1.1172
1.069,1.1922
0.89049,1.0442
0.92672,1.1054
0.92606,1.1241
0.85995,1.0719
0.79791,1.0182
0.76333,0.98665
0.77285,0.99409
0.57024,0.78453
0.53565,0.73844
0.56604,0.75316
0.52952,0.69722
0.36268,0.50766
0.34181,0.46125
0.24856,0.34017
0.15508,0.21712
0.13528,0.1666
0.043251,0.043251
0.10051,0.069191
-0.10809,-0.17013
-0.089823,-0.18143
-0.11641,-0.23584
-0.21311,-0.35808
-0.32491,-0.49261
-0.25892,-0.44605
-0.30514,-0.50793
-0.35899,-0.57328
-0.5828,-0.80403
-0.60106,-0.82438
-0.6317,-0.85198
-0.62172,-0.83363
-0.61025,-0.80832
-0.75357,-0.93225
-0.76301,-0.91671
-0.75255,-0.87575
-0.76437,-0.85166
-0.92933,-0.97547
-0.79784,-0.79784
-0.79743,-0.74661
-0.80175,-0.69577
-0.96304,-0.79801
-0.81044,-0.58292
-0.81943,-0.52653
-0.90943,-0.54883
-0.88983,-0.4598
-0.90197,-0.40143
-0.78479,-0.21335
-0.89663,-0.25459
-0.76083,-0.049197
-0.82229,-0.042797
-0.6827,0.16219
-0.79378,0.11334
-0.66963,0.29582
-0.74303,0.27617
-0.60615,0.46155
-0.63896,0.47136
-0.59823,0.54824
-0.50189,0.67368
-0.36295,0.83418
-0.41558,0.79514
-0.27134,0.9446
-0.23501,0.97744
-0.22903,0.97099
-0.051346,1.1271
-0.058737,1.0889
-0.031796,1.0758
-0.04077,1.0176
0.052118,1.0521
0.20581,1.1386
0.12924,0.98619
0.38276,1.1557
0.43861,1.1197
0.36797,0.94996
0.42131,0.89752
0.52581,0.89018
0.6514,0.89861
0.5422,0.66768
0.75649,0.75649
0.75256,0.62418
0.85635,0.59759
0.75178,0.36155
0.93906,0.41724
0.90627,0.25369
0.89349,0.11195
1.0309,0.12316
0.9787,-0.051459
0.94129,-0.20663
1.1047,-0.15536
1.1466,-0.21915
1.0924,-0.37167
1.0964,-0.45779
1.1447,-0.49073
1.1602,-0.54691
1.0393,-0.72923
1.1709,-0.6483
0.98975,-0.86885
1.051,-0.83535
1.144,-0.75807
0.99167,-0.91403
0.94153,-0.95541
0.89474,-0.98107
1.0291,-0.81328
0.81519,-0.98152
0.88096,-0.85813
0.79354,-0.87631
0.84861,-0.74076
0.77527,-0.72289
0.63339,-0.76341
0.67733,-0.60861
0.57589,-0.59041
0.59913,-0.43956
0.4555,-0.44845
0.33273,-0.43027
0.25273,-0.36409
0.21311,-0.25326
0.27455,-0.038166
0.24028,0.083379
0.19178,0.19178
0.070324,0.22722
0.069076,0.38179
-0.17046,0.29591
-0.21193,0.40488
-0.17338,0.58963
-0.21414,0.68981
-0.24952,0.78917
-0.44829,0.71801
-0.53238,0.75356
-0.52216,0.87465
-0.63315,0.86501
-0.52306,1.0663
-0.69192,0.97793
-0.61679,1.1223
-0.71533,1.0814
-0.65071,1.1916
-0.72944,1.1464
-0.90212,0.99482
-0.75173,1.154
-0.77133,1.1308
-0.8911,0.99524
-0.95935,0.89924
-0.84001,0.97919
-0.91527,0.85327
-0.96892,0.73819
-0.94749,0.68796
-0.81382,0.74038
-0.87503,0.58901
-0.8965,0.46923
-0.87847,0.38161
-0.83433,0.31359
-0.82228,0.20788
-0.77894,0.12877
-0.8194,-0.037861
-0.64111,0.011474
-0.76314,-0.24132
-0.66632,-0.27609
-0.49101,-0.23224
-0.50493,-0.37655
-0.46325,-0.46325
-0.35243,-0.47791
-0.32407,-0.57129
-0.38896,-0.75334
-0.23222,-0.70842
-0.21159,-0.79358
-0.17897,-0.86006
-0.056015,-0.82893
0.056944,-0.80001
-0.0015531,-0.93432
0.12064,-0.87936
0.15332,-0.90503
0.2679,-0.83972
0.27411,-0.87357
0.44079,-0.73767
0.34497,-0.85505
0.53519,-0.67727
0.54405,-0.67188
0.64241,-0.56831
0.62847,-0.56867
0.7794,-0.39617
0.69531,-0.45115
0.70884,-0.40149
0.81176,-0.25595
0.88194,-0.13726
0.87315,-0.092301
0.92372,0.0166
0.92683,0.081938
1.029,0.24947
1.077,0.36535
0.95209,0.31005
0.98404,0.4126
1.1099,0.60936
1.1352,0.70515
0.99952,0.63892
1.166,0.87315
1.1664,0.93885
1.0442,0.87919
1.0703,0.96437
1.0108,0.95999
1.1387,1.1387
1.0281,1.0743
0.95759,1.0449
1.0295,1.1527
0.99233,1.146
0.92526,1.1039
0.95298,1.1511
0.86299,1.0749
0.81322,1.0335
0.80637,1.0297
0.78314,1.0044
0.56184,0.77613
0.67457,0.87736
0.60998,0.79711
0.44725,0.61495
0.48852,0.63349
0.30567,0.42511
0.21617,0.30778
0.25452,0.31657
0.1073,0.13861
0.090511,0.090511
0.099433,0.068115
0.0034409,-0.058607
-0.11165,-0.20326
-0.23818,-0.35761
-0.19476,-0.33973
-0.25664,-0.42435
-0.36085,-0.54798
-0.40567,-0.60846
-0.52392,-0.7382
-0.53627,-0.75751
-0.50947,-0.73279
-0.65839,-0.87867
-0.54028,-0.7522
-0.71391,-0.91198
-0.7319,-0.91057
-0.7888,-0.9425
-0.86334,-0.98654
-0.77029,-0.85757
-0.88168,-0.92782
-0.90915,-0.90915
-0.89357,-0.84274
-0.96343,-0.85745
-0.92366,-0.75863
-0.85257,-0.62506
-0.80755,-0.51465
-0.88038,-0.51977
-0.85457,-0.42454
-0.89266,-0.39212
-0.83226,-0.26082
-0.86381,-0.22177
-0.84093,-0.12929
-0.74455,0.034948
-0.72678,0.11812
-0.7553,0.15182
-0.79288,0.17257
-0.65355,0.36565
-0.5849,0.4828
-0.66119,0.44914
-0.57961,0.56685
-0.51713,0.65844
-0.35839,0.83874
-0.44847,0.76225
-0.27152,0.94442
-0.33155,0.8809
-0.23376,0.96626
-0.12141,1.0571
0.0085625,1.1562
-0.055093,1.0525
0.0026236,1.061
0.016102,1.0161
0.13636,1.0691
0.25225,1.1092
0.30939,1.0823
0.36068,1.0418
0.38809,0.97008
0.47997,0.95617
0.46106,0.82544
0.5878,0.83502
0.54318,0.66866
0.72769,0.72769
0.67736,0.54898
0.80861,0.54984
0.77626,0.38603
0.89344,0.37161
0.9396,0.28702
0.94132,0.15978
0.9963,0.088584
0.91423,-0.11593
0.99744,-0.15048
1.0141,-0.24596
0.97982,-0.38591
1.1165,-0.34755
1.0933,-0.46089
1.0865,-0.54896
1.101,-0.6061
1.0531,-0.71549
1.0888,-0.73045
0.99611,-0.86249
1.0933,-0.79299
1.0869,-0.8152
1.1158,-0.78994
1.0023,-0.89469
0.99778,-0.87803
0.86052,-0.98184
0.91997,-0.87673
0.95617,-0.78293
0.91013,-0.75972
0.81435,-0.77502
0.78899,-0.70917
0.67172,-0.72508
0.67577,-0.61017
0.67739,-0.48891
0.58982,-0.44887
0.54596,-0.35799
0.32485,-0.43816
0.4055,-0.21131
0.2061,-0.26028
0.17383,-0.13888
0.18814,0.031241
0.085623,0.085623
0.088042,0.24494
-0.079166,0.23355
-0.039387,0.42699
-0.19089,0.42592
-0.15102,0.61199
-0.25281,0.65115
-0.35049,0.6882
-0.42553,0.74078
-0.38651,0.89943
-0.4887,0.9081
-0.48564,1.0125
-0.6554,0.93397
-0.69759,0.97226
-0.61359,1.1255
-0.68381,1.1129
-0.80188,1.0405
-0.78464,1.0912
-0.71542,1.1815
-0.8839,1.0218
-0.92184,0.98027
-0.96612,0.92022
-0.95492,0.90367
-0.83045,0.98875
-0.80735,0.96119
-0.80671,0.9004
-0.979,0.65645
-0.95113,0.60307
-0.83798,0.62606
-0.85142,0.51431
-0.81264,0.44743
-0.8055,0.34242
-0.79399,0.23617
-0.68228,0.22543
-0.71673,0.064805
-0.79688,-0.1443
-0.69891,-0.17708
-0.65795,-0.26772
-0.58236,-0.32359
-0.47183,-0.34345
-0.50081,-0.50081
-0.40528,-0.53076
-0.46679,-0.714
-0.35447,-0.71885
-0.2126,-0.6888
-0.15059,-0.73258
-0.066701,-0.74779
-0.14308,-0.91599
-0.027623,-0.88458
0.029575,-0.9032
0.079938,-0.92006
0.11257,-0.94578
0.19925,-0.90837
0.31877,-0.82891
0.36782,-0.81065
0.48283,-0.71719
0.45476,-0.75769
0.57158,-0.64435
0.56165,-0.64907
0.67322,-0.52392
0.7104,-0.46517
0.76641,-0.38005
0.84278,-0.26754
0.85462,-0.21308
0.82579,-0.19341
0.82898,-0.13647
0.99278,0.085657
0.91853,0.073632
0.90963,0.13014
0.96581,0.25418
1.0467,0.40467
1.0851,0.51368
1.0268,0.52627
1.0308,0.60076
1.0046,0.64401
1.0642,0.77128
1.0168,0.7893
1.1738,1.0088
1.1273,1.0213
0.9874,0.93657
1.1127,1.1127
1.1221,1.1682
0.91969,1.007
1.0179,1.1411
0.86548,1.0192
0.99837,1.177
0.77345,0.97152
0.82691,1.0388
0.75484,0.97512
0.70421,0.92752
0.68647,0.9077
0.59146,0.80574
0.49773,0.70052
0.51706,0.70419
0.48851,0.65621
0.42299,0.56796
0.29148,0.41092
0.21905,0.31066
0.26643,0.32848
0.20027,0.23159
0.074091,0.074091
-0.035111,-0.066429
-0.03481,-0.096858
-0.17799,-0.2696
-0.23663,-0.35606
-0.21793,-0.36291
-0.33862,-0.50633
-0.29041,-0.47754
-0.48154,-0.68434
-0.43393,-0.64821
-0.56134,-0.78257
-0.61282,-0.83614
-0.53078,-0.75106
-0.65677,-0.86868
-0.64362,-0.84169
-0.64282,-0.82149
-0.73927,-0.89297
-0.70727,-0.83047
-0.78298,-0.87027
-0.88906,-0.9352
-0.80897,-0.80897
-0.83725,-0.78643
-0.97694,-0.87096
-0.83547,-0.67043
-0.80181,-0.5743
-0.87641,-0.58352
-0.88674,-0.52614
-0.884,-0.45397
-0.96938,-0.46885
-0.91805,-0.34661
-0.89842,-0.25638
-0.75809,-0.046452
-0.8122,-0.03271
-0.72876,0.11614
-0.80473,0.10239
-0.8018,0.16366
-0.61023,0.40898
-0.54375,0.52396
-0.57874,0.53158
-0.58377,0.56269
-0.40835,0.76722
-0.50328,0.69386
-0.44886,0.76187
-0.38299,0.83294
-0.32735,0.8851
-0.11255,1.0875
-0.15972,1.0187
-0.018845,1.1288
-0.0052427,1.1024
-0.035435,1.0229
0.13139,1.1314
0.098804,1.0316
0.28678,1.1437
0.38652,1.1594
0.42754,1.1086
0.44319,1.0252
0.38159,0.85779
0.60518,0.96956
0.60804,0.85525
0.59478,0.72026
0.59975,0.59975
0.70824,0.57986
0.74302,0.48425
0.74272,0.35249
0.82692,0.30509
0.96712,0.31454
0.98161,0.20007
1.0337,0.12594
0.92724,-0.10292
0.9515,-0.19642
1.0376,-0.2225
0.97788,-0.38785
1.1684,-0.29568
1.1603,-0.39393
1.1294,-0.50604
1.0991,-0.60803
1.0905,-0.67809
1.0768,-0.74235
1.0103,-0.84833
1.0377,-0.84869
1.0607,-0.84145
0.98278,-0.92291
1.0456,-0.85131
1.0538,-0.822
1.0055,-0.83687
0.94228,-0.85442
0.9313,-0.8078
0.84031,-0.82954
0.78697,-0.80241
0.73288,-0.76529
0.74643,-0.65037
0.71935,-0.56658
0.67864,-0.48766
0.50936,-0.52933
0.39975,-0.5042
0.38294,-0.38007
0.42548,-0.19133
0.35047,-0.1159
0.23298,-0.079739
0.067417,-0.089482
0.063522,0.063522
0.0020379,0.15894
-0.091868,0.22085
-0.061379,0.40499
-0.11811,0.49871
-0.30419,0.45882
-0.30472,0.59923
-0.39846,0.64022
-0.33968,0.82662
-0.33897,0.94697
-0.46642,0.93038
-0.61278,0.88539
-0.64017,0.94921
-0.65019,1.0197
-0.65777,1.0813
-0.77667,1.02
-0.79196,1.0504
-0.72607,1.1497
-0.8717,1.0252
-0.89691,1.0088
-0.79572,1.1064
-0.8147,1.0716
-0.8521,1.0065
-0.9407,0.87849
-0.97882,0.78972
-0.91382,0.79328
-0.81382,0.82163
-0.96096,0.59323
-0.97548,0.48856
-0.80384,0.5619
-0.75627,0.5038
-0.87801,0.26991
-0.74816,0.282
-0.87473,0.032986
-0.73168,0.049853
-0.76702,-0.11443
-0.57882,-0.056997
-0.60348,-0.21325
-0.67463,-0.41587
-0.53436,-0.40598
-0.44423,-0.44423
-0.47329,-0.59878
-0.34774,-0.59495
-0.2562,-0.62058
-0.21761,-0.69381
-0.3028,-0.88479
-0.10068,-0.78177
-0.12039,-0.8933
-0.072327,-0.92928
0.07947,-0.8533
0.024769,-0.97523
0.17489,-0.88346
0.19804,-0.90958
0.3603,-0.78737
0.32899,-0.84947
0.47975,-0.72027
0.55079,-0.66166
0.62158,-0.59436
0.54374,-0.66699
0.70996,-0.48717
0.76496,-0.41061
0.73222,-0.41425
0.8506,-0.25972
0.76914,-0.29857
0.91934,-0.099864
0.90496,-0.06049
1.0255,0.11843
0.91923,0.074333
0.97239,0.1929
1.0995,0.38786
1.0921,0.45004
1.033,0.4616
0.98395,0.48342
1.1498,0.71979
1.1425,0.78192
1.0127,0.71977
1.0216,0.79414
0.9923,0.82726
1.1778,1.0718
1.0629,1.0121
1.0825,1.0825
1.0832,1.1293
1.0484,1.1356
0.98804,1.1112
0.94205,1.0957
0.92336,1.102
0.80862,1.0067
0.83789,1.0498
0.839,1.0593
0.82944,1.0528
0.77357,0.9948
0.54523,0.75951
0.57899,0.78179
0.46819,0.65531
0.49777,0.66547
0.32723,0.4722
0.35904,0.47848
0.29791,0.38952
0.17011,0.23215
0.17321,0.20453
0.19022,0.19022
0.11435,0.083028
-0.028065,-0.090113
-0.11868,-0.21029
-0.20768,-0.32711
-0.12472,-0.26969
-0.20016,-0.36787
-0.37927,-0.56639
-0.32465,-0.52745
-0.51714,-0.73143
-0.44543,-0.66667
-0.55743,-0.78075
-0.51969,-0.73997
-0.66133,-0.87324
-0.6546,-0.85267
-0.66302,-0.84169
-0.73555,-0.88925
-0.85432,-0.97752
-0.7808,-0.86809
-0.81696,-0.8631
-0.93665,-0.93665
-0.86501,-0.81418
-0.81105,-0.70507
-0.9077,-0.74267
-0.79978,-0.57226
-0.81114,-0.51825
-0.89523,-0.53463
-0.90858,-0.47855
-0.91433,-0.41379
-0.9251,-0.35366
-0.87644,-0.2344
-0.9235,-0.21187
-0.71185,0.067645
-0.74707,0.097827
-0.73834,0.16878
-0.66078,0.30467
-0.57956,0.43964
-0.61572,0.45199
-0.63818,0.47214
-0.48564,0.66083
-0.49846,0.67711
-0.3893,0.80784
-0.34943,0.86129
-0.39912,0.81681
-0.22922,0.98323
-0.16104,1.039
-0.23839,0.94008
-0.11036,1.0373
-0.063022,1.0446
0.0061153,1.0645
0.031964,1.032
0.06567,0.99844
0.30303,1.16
0.20605,0.97896
0.27377,0.95486
0.48267,1.0647
0.47724,0.95345
0.57992,0.94429
0.52842,0.77563
0.62936,0.75485
0.67803,0.67803
0.78125,0.65286
0.8172,0.55844
0.90132,0.51109
0.89061,0.36879
0.85285,0.20027
0.85716,0.075623
0.9102,0.002486
0.93384,-0.09632
1.0807,-0.067176
0.95505,-0.30502
1.1211,-0.24465
1.0395,-0.42454
1.1486,-0.40565
1.1335,-0.50191
1.1684,-0.53874
1.1791,-0.58939
1.0154,-0.80378
1.0972,-0.76142
1.1023,-0.78405
0.98779,-0.91432
0.97623,-0.92946
0.90983,-0.98711
1.0301,-0.84573
0.89096,-0.95139
0.81433,-0.98237
0.86735,-0.87175
0.81855,-0.8513
0.687,-0.90238
0.66609,-0.83208
0.68546,-0.71134
0.55401,-0.73193
0.59517,-0.57113
0.44704,-0.59165
0.51428,-0.38967
0.39668,-0.36633
0.43754,-0.17927
0.28125,-0.18513
0.1555,-0.15721
0.19369,0.036788
0.16439,0.16439
-0.049724,0.10718
-0.07952,0.23319
-0.12507,0.3413
-0.12307,0.49375
-0.12459,0.63842
-0.18511,0.71884
-0.29004,0.74865
-0.46672,0.69958
-0.38341,0.90252
-0.54343,0.85337
-0.47376,1.0244
-0.52416,1.0652
-0.56449,1.1054
-0.68559,1.0535
-0.76304,1.0337
-0.78958,1.0528
-0.68,1.1958
-0.80054,1.0964
-0.85592,1.0498
-0.82742,1.0747
-0.91093,0.9754
-0.89888,0.95971
-0.79589,1.0233
-0.80222,0.96632
-0.9043,0.80281
-0.83531,0.80014
-0.85141,0.70279
-0.87777,0.58627
-0.95706,0.40867
-0.78655,0.47353
-0.87406,0.27386
-0.77254,0.25762
-0.72831,0.17941
-0.76642,0.015117
-0.6317,0.020883
-0.69064,-0.16881
-0.67098,-0.28075
-0.59311,-0.33434
-0.5616,-0.43322
-0.53435,-0.53435
-0.47253,-0.59801
-0.40339,-0.65061
-0.26882,-0.6332
-0.33404,-0.81024
-0.2933,-0.87529
-0.21918,-0.90027
-0.12133,-0.89424
0.054378,-0.80258
0.127,-0.80577
0.044059,-0.95594
0.16526,-0.89309
0.27748,-0.83014
0.20704,-0.94063
0.44271,-0.73576
0.32084,-0.87918
0.42783,-0.78462
0.49366,-0.72228
0.62446,-0.58626
0.64797,-0.54917
0.61298,-0.56259
0.68268,-0.46379
0.78646,-0.32387
0.92063,-0.14707
0.83554,-0.18366
0.90315,-0.062302
1.0126,0.10547
0.90074,0.055847
1.0495,0.27
1.037,0.32541
1.0018,0.35972
0.98913,0.41769
1.152,0.65149
1.0844,0.65441
1.1471,0.78645
1.0314,0.73851
1.0748,0.84728
1.0676,0.90254
1.0874,0.98147
1.0115,0.96067
1.0008,1.0008
1.0343,1.0804
1.0708,1.1581
0.97467,1.0979
0.87191,1.0256
0.94064,1.1193
0.87208,1.0702
0.78764,0.99955
0.84702,1.0673
0.65469,0.87801
0.70492,0.92615
0.57077,0.78506
0.50607,0.70886
0.50703,0.69416
0.48718,0.65488
0.42262,0.5676
0.32641,0.44584
0.31486,0.40647
0.27468,0.33673
0.22826,0.25958
0.1993,0.1993
0.083696,0.052378
-0.03891,-0.10096
0.0038907,-0.087719
-0.19702,-0.31645
-0.22263,-0.3676
-0.29317,-0.46087
-0.36367,-0.5508
-0.41672,-0.61951
-0.33752,-0.5518
-0.40507,-0.62631
-0.50183,-0.72515
-0.58764,-0.80792
-0.55017,-0.76208
-0.63962,-0.83769
-0.758,-0.93667
-0.7168,-0.8705
-0.74807,-0.87127
-0.82716,-0.91445
-0.79502,-0.84116
-0.92069,-0.92069
-0.77694,-0.72611
-0.85764,-0.75166
-0.84205,-0.67701
-0.93152,-0.704
-0.95073,-0.65784
-0.85888,-0.49827
-0.85004,-0.42001
-0.84973,-0.3492
-0.808,-0.23657
-0.7877,-0.14566
-0.82488,-0.11325
-0.74186,0.037629
-0.75992,0.084975
-0.8193,0.087821
-0.69575,0.2697
-0.60028,0.41893
-0.65572,0.41198
-0.52476,0.58557
-0.45633,0.69014
-0.57895,0.59662
-0.45629,0.74085
-0.46032,0.7504
-0.35395,0.86198
-0.24481,0.96764
-0.15246,1.0476
-0.22154,0.95692
-0.15765,0.99002
-0.085486,1.0221
0.10284,1.1612
0.012506,1.0125
0.087196,1.02
0.18723,1.0442
0.38355,1.1565
0.43588,1.117
0.32648,0.90847
0.51717,0.99338
0.56868,0.93305
0.65016,0.89738
0.56804,0.69352
0.77373,0.77373
0.81054,0.68215
0.77315,0.51438
0.79617,0.40594
0.91882,0.39699
0.90279,0.2502
0.99119,0.20966
0.94448,0.036759
0.98016,-0.050001
1.0307,-0.11726
1.0642,-0.19592
0.99198,-0.37375
1.1773,-0.28672
1.1255,-0.42873
1.166,-0.4694
1.1008,-0.60629
1.1161,-0.65244
1.063,-0.75616
1.1407,-0.7179
1.1598,-0.72657
1.1161,-0.78602
1.0245,-0.88124
1.067,-0.8299
0.91452,-0.96129
0.89862,-0.94374
0.97253,-0.82418
0.84934,-0.88976
0.74115,-0.9287
0.70044,-0.88894
0.82777,-0.6704
0.67707,-0.71974
0.56242,-0.72352
0.52755,-0.63875
0.53059,-0.50809
0.38837,-0.51558
0.34014,-0.42286
0.28387,-0.33294
0.25458,-0.2118
0.27882,-0.03389
0.25519,0.098287
0.11541,0.11541
0.095791,0.25269
-0.11404,0.19868
-0.16097,0.3054
-0.10858,0.50824
-0.19439,0.56861
-0.26926,0.63469
-0.36698,0.67171
-0.41108,0.75522
-0.50151,0.78443
-0.44491,0.95189
-0.60884,0.88932
-0.543,1.0464
-0.66695,1.0029
-0.75288,0.98622
-0.68249,1.1142
-0.6863,1.1561
-0.70199,1.1738
-0.7543,1.1426
-0.80794,1.0978
-0.80607,1.096
-0.80444,1.0819
-0.8961,0.96249
-0.92132,0.89788
-0.83525,0.93329
-0.98515,0.72195
-0.97546,0.65999
-0.82279,0.73141
-0.79611,0.66793
-0.79921,0.56652
-0.90333,0.35674
-0.86036,0.28756
-0.81937,0.21079
-0.74066,0.16706
-0.78508,-0.0035473
-0.63274,0.019845
-0.63762,-0.1158
-0.6782,-0.28796
-0.5994,-0.34063
-0.5644,-0.43602
-0.51869,-0.51869
-0.53154,-0.65703
-0.28467,-0.53188
-0.34969,-0.71407
-0.36041,-0.83661
-0.11199,-0.69398
-0.18655,-0.86764
-0.093437,-0.86635
0.053807,-0.80315
0.078093,-0.85468
0.00053345,-0.99947
0.12531,-0.93304
0.28134,-0.82628
0.23231,-0.91536
0.25732,-0.92115
0.4424,-0.75762
0.38578,-0.82667
0.47564,-0.74029
0.6689,-0.54182
0.55573,-0.64141
0.61563,-0.55994
0.65538,-0.49109
0.77797,-0.33236
0.92512,-0.14259
0.91672,-0.10248
0.90557,-0.059886
0.98705,0.079929
0.93671,0.091813
0.94266,0.16317
1.0671,0.35545
1.1052,0.46316
1.058,0.48653
1.1309,0.63034
1.1197,0.68968
1.1478,0.78716
1.0113,0.71839
1.1558,0.92825
1.0467,0.88163
1.1253,1.0193
1.0108,0.95995
1.1033,1.1033
1.0841,1.1302
1.0024,1.0897
0.95877,1.082
1.0276,1.1813
0.95193,1.1306
0.77878,0.97685
0.76361,0.97552
0.76663,0.98691
0.67993,0.90325
0.61505,0.83629
0.58251,0.7968
0.60638,0.80917
0.56563,0.75276
0.41228,0.57998
0.44513,0.59011
0.33827,0.4577
0.28415,0.37576
0.22968,0.29173
0.13962,0.17094
0.048091,0.048091
0.024496,-0.0068215
-0.015902,-0.07795
-0.14734,-0.23895
-0.18973,-0.30916
-0.13585,-0.28082
-0.31423,-0.48193
-0.30332,-0.49045
-0.36343,-0.56622
-0.35302,-0.56731
-0.57765,-0.79888
-0.62412,-0.84743
-0.58613,-0.80641
-0.72262,-0.93453
-0.70064,-0.89871
-0.80384,-0.98251
-0.73528,-0.88898
-0.72644,-0.84964
-0.86232,-0.9496
-0.80333,-0.84947
-0.78813,-0.78813
-0.80983,-0.759
-0.83764,-0.73166
-0.85054,-0.6855
-0.80279,-0.57528
-0.80757,-0.51468
-0.98769,-0.62709
-0.91435,-0.48432
-0.89919,-0.39866
-0.85267,-0.28124
-0.88973,-0.24769
-0.9181,-0.20646
-0.86163,-0.082139
-0.70637,0.13853
-0.83532,0.071803
-0.79983,0.16562
-0.67937,0.33983
-0.61848,0.44923
-0.5401,0.57023
-0.50747,0.639
-0.55909,0.61648
-0.36052,0.83662
-0.37994,0.83079
-0.26207,0.95386
-0.3595,0.85295
-0.16167,1.0384
-0.15426,1.0242
-0.032869,1.1148
0.01996,1.1276
-0.0076316,1.0507
0.0051503,1.0052
0.08767,1.0204
0.22196,1.0789
0.32462,1.0975
0.40323,1.0843
0.35324,0.93523
0.40985,0.88606
0.48078,0.84515
0.68048,0.92769
0.55327,0.67875
0.65442,0.65442
0.79532,0.66694
0.69571,0.43694
0.79354,0.40331
0.91844,0.39661
0.98843,0.33585
0.96749,0.18596
0.93633,0.02861
1.0795,0.049318
1.1245,-0.023449
1.0979,-0.16221
1.1618,-0.20395
1.1551,-0.30893
1.1079,-0.44629
1.0137,-0.62174
1.1087,-0.59836
1.0203,-0.74822
1.1755,-0.64366
0.98393,-0.87466
1.0105,-0.87586
1.0722,-0.82993
1.0671,-0.83858
1.1018,-0.79514
0.96934,-0.90647
0.93461,-0.90774
0.81221,-0.98449
0.93035,-0.80875
0.7537,-0.91615
0.77162,-0.81775
0.67398,-0.82418
0.69802,-0.69878
0.70186,-0.58408
0.60987,-0.55643
0.44048,-0.5982
0.42609,-0.47786
0.4503,-0.31271
0.42821,-0.1886
0.32381,-0.14256
0.26622,-0.04649
0.15923,0.0023327
0.12482,0.12482
-0.0081896,0.14871
